sampling_profile,building_seed,building_budget,features,model,grouping,group,group_label,buildings,rows,anomalies,anomaly_rate,roc_auc,pr_auc,precision_0_5,recall_0_5,f1_0_5,tn_0_5,fp_0_5,fn_0_5,tp_0_5,row_seed,support_id,building_draw_seed
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,meter,3,hotwater,73,636121,90691,0.14256878801360118,0.8886915246858887,0.496160921109065,0.557751210354708,0.622443241335965,0.5883241879927671,500670,44760,34241,56450,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,overall,0,all,296,4102084,280718,0.06843302087426781,0.938263365034695,0.49918285386554656,0.47535782676870614,0.7419153741477212,0.5794513173142065,3591504,229862,72449,208269,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,overall,0,all,296,4102084,280718,0.06843302087426781,0.9422020295038978,0.49226005924671695,0.48243049256268217,0.7805626999337414,0.5963092280185165,3586288,235078,61600,219118,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,0,site 0,13,93806,4045,0.043120909110291455,0.9967289057912875,0.9665671586525604,0.6679060334629034,0.977008652657602,0.7934149769122666,87796,1965,93,3952,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,0,site 0,13,93806,4045,0.043120909110291455,0.9968399519509636,0.967171319521488,0.6472780298120544,0.9876390605686032,0.7820299500831946,87584,2177,50,3995,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,1,site 1,7,61469,2933,0.047715108428638825,0.897349265713364,0.29190687110850916,0.39661016949152544,0.19945448346403,0.265426497277677,57646,890,2348,585,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,1,site 1,7,61469,2933,0.047715108428638825,0.9210706198862194,0.4660960306553093,0.42304147465437786,0.3129901125127855,0.35978835978835977,57284,1252,2015,918,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,2,site 2,50,675821,76276,0.11286420516675273,0.9562589010040184,0.636338002570571,0.6051972258868811,0.6555404058943836,0.6293636758403243,566926,32619,26274,50002,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,2,site 2,50,675821,76276,0.11286420516675273,0.9591543605107561,0.6754920798034971,0.6266869923032642,0.7707142482563323,0.6912783245728531,564526,35019,17489,58787,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,6,site 6,15,187447,28605,0.15260313581972504,0.9222373770973221,0.4972243166469578,0.49381120535876805,0.9484006292606187,0.6494619537244294,131033,27809,1476,27129,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,6,site 6,15,187447,28605,0.15260313581972504,0.9211757690235185,0.4976137885208489,0.48355310049893085,0.94868030064674,0.6405901445854234,129859,28983,1468,27137,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,7,site 7,8,139716,8439,0.06040109937301383,0.9342450517944135,0.5158184076692635,0.16847104278182476,0.99206067069558,0.28802917447921145,89955,41322,67,8372,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,7,site 7,8,139716,8439,0.06040109937301383,0.9192609759710568,0.2952865752145447,0.17180111763863018,0.9945491171939803,0.2929902953291908,90817,40460,46,8393,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,9,site 9,50,833293,31468,0.03776342774990309,0.9919552594583799,0.9375071717249287,0.6901604530438886,0.9294839201728741,0.7921406131513379,788694,13131,2219,29249,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,9,site 9,50,833293,31468,0.03776342774990309,0.9924227156603562,0.939046609523694,0.68070901858615,0.9299288165755688,0.7860375787367205,788099,13726,2205,29263,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,10,site 10,8,87112,15212,0.17462576912480485,0.8326873118616187,0.663648564572472,0.5894188270994128,0.5873652379700237,0.588390240690132,65676,6224,6277,8935,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,10,site 10,8,87112,15212,0.17462576912480485,0.8438251803806159,0.6477431812061486,0.5800608224249636,0.5767814882987116,0.5784165073505175,65548,6352,6438,8774,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,11,site 11,2,26160,194,0.007415902140672783,0.9163340879548274,0.11668623618001586,0.033770778652668414,0.9948453608247423,0.06532408190895245,20444,5522,1,193,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,11,site 11,2,26160,194,0.007415902140672783,0.9521258370382839,0.2773423826368706,0.03368825274917089,0.9948453608247423,0.06516967752827958,20430,5536,1,193,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,13,site 13,53,702174,37855,0.05391113883453389,0.8827249725818864,0.2813927614176537,0.2877456901284726,0.6922467309470347,0.4065154159394997,599454,64865,11650,26205,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,13,site 13,53,702174,37855,0.05391113883453389,0.878041142527977,0.2757243008438835,0.2859849300322928,0.7018359529784705,0.4063783411724217,597987,66332,11287,26568,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,14,site 14,45,812410,66380,0.08170751221673786,0.9214673004546469,0.7044355119353253,0.6332974227231292,0.6907502259716782,0.6607773342364284,719480,26550,20528,45852,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,14,site 14,45,812410,66380,0.08170751221673786,0.9323864513646095,0.7171904453212431,0.6396287050191026,0.6986291051521543,0.667828315920595,719902,26128,20005,46375,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,15,site 15,45,482676,9311,0.019290372838094292,0.9815138291563356,0.46772264329181773,0.46509546539379476,0.8371818279454408,0.5979824325879329,464400,8965,1516,7795,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,lightgbm,site,15,site 15,45,482676,9311,0.019290372838094292,0.9875415705897947,0.5268172094089758,0.48883778326228405,0.9359896896144345,0.6422491617229816,464252,9113,596,8715,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,meter,1,chilledwater,252,2115354,141139,0.06672122018347756,0.9228224938213079,0.6568953635640356,0.5889166250624064,0.7521946449953592,0.6606162241878728,1900109,74106,34975,106164,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,meter,1,chilledwater,252,2115354,141139,0.06672122018347756,0.9279556120258633,0.651310286101165,0.5825665369898299,0.7755900211847895,0.665361868697613,1895778,78437,31673,109466,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,meter,2,steam,162,1350609,48888,0.03619700446243139,0.9521548214884391,0.4939032109102653,0.36465121082253316,0.7222835869743086,0.48463180143148304,1240197,61524,13577,35311,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,meter,2,steam,162,1350609,48888,0.03619700446243139,0.9523802545726334,0.5052864286832766,0.3554497659487771,0.7315701194567173,0.4784391366290542,1236867,64854,13123,35765,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,meter,3,hotwater,73,636121,90691,0.14256878801360118,0.8818883256538105,0.5112895444019167,0.4638681465285627,0.5520834481922131,0.5041459202835437,487561,57869,40622,50069,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,meter,3,hotwater,73,636121,90691,0.14256878801360118,0.8774469935674052,0.4922881039444915,0.44077501150247944,0.5704204386322789,0.49728680121312907,479796,65634,38959,51732,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,overall,0,all,296,4102084,280718,0.06843302087426781,0.9283836124761019,0.5738735119892158,0.49746132250164266,0.6823360098034327,0.5754136995107854,3627867,193499,89174,191544,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,overall,0,all,296,4102084,280718,0.06843302087426781,0.9304960291035573,0.5706892417878127,0.4852644079154841,0.7016400800803654,0.5737293294844495,3612441,208925,83755,196963,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,0,site 0,13,93806,4045,0.043120909110291455,0.9974749936478067,0.9563887119447547,0.7320906432748538,0.9903584672435105,0.8418619312808658,88295,1466,39,4006,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,0,site 0,13,93806,4045,0.043120909110291455,0.9961928193629535,0.9372224599164927,0.7011574886004911,0.988380716934487,0.820354981019801,88057,1704,47,3998,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,1,site 1,7,61469,2933,0.047715108428638825,0.8909964388028924,0.4834500995148413,0.13908502937162523,0.799181725196045,0.23693520671181645,44027,14509,589,2344,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,1,site 1,7,61469,2933,0.047715108428638825,0.8841030410105214,0.4216104719808491,0.12685432720029355,0.8250937606546198,0.2199000454338937,41879,16657,513,2420,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,2,site 2,50,675821,76276,0.11286420516675273,0.9541302895208057,0.6808561313852054,0.6271467348749804,0.6300409040851644,0.6285904881494271,570974,28571,28219,48057,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,2,site 2,50,675821,76276,0.11286420516675273,0.952444296660227,0.6718236407032125,0.5954499543071521,0.6492212491478315,0.6211741093828399,565901,33644,26756,49520,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,6,site 6,15,187447,28605,0.15260313581972504,0.8804699263277701,0.4924338292781213,0.4976041188764847,0.6825030589057857,0.5755686257167706,139131,19711,9082,19523,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,6,site 6,15,187447,28605,0.15260313581972504,0.8917290807311433,0.5566802131943707,0.4983425953007702,0.7147701450795315,0.5872502979908951,138260,20582,8159,20446,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,7,site 7,8,139716,8439,0.06040109937301383,0.8153497583094543,0.139809126435416,0.16388874943521262,0.7736698660978789,0.27048076723905795,97968,33309,1910,6529,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,7,site 7,8,139716,8439,0.06040109937301383,0.826275957358331,0.16644693087257623,0.17624116729375058,0.910297428605285,0.29530820535491187,95371,35906,757,7682,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,9,site 9,50,833293,31468,0.03776342774990309,0.9924564046963998,0.9451474669682864,0.778493831706868,0.9405109952968095,0.8518673094912571,793404,8421,1872,29596,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,9,site 9,50,833293,31468,0.03776342774990309,0.9918354773574461,0.9434499052786687,0.7516376519766523,0.937110715647642,0.8341890496598351,792081,9744,1979,29489,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,10,site 10,8,87112,15212,0.17462576912480485,0.8688161311781891,0.5163409433732303,0.5119145439605588,0.6962266631606626,0.5900114202946993,61802,10098,4621,10591,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,10,site 10,8,87112,15212,0.17462576912480485,0.8873718295562721,0.6410083013301064,0.5187844778390717,0.717131212200894,0.6020419426048566,61781,10119,4303,10909,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,11,site 11,2,26160,194,0.007415902140672783,0.8912352473615378,0.03109944425003398,0.03440898555892316,0.9948453608247423,0.06651731862829571,20550,5416,1,193,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,11,site 11,2,26160,194,0.007415902140672783,0.8847180015738264,0.02920267182431972,0.03412305516265912,0.9948453608247423,0.06598290598290599,20503,5463,1,193,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,13,site 13,53,702174,37855,0.05391113883453389,0.8482670072283108,0.34176077023734497,0.31535838047364023,0.6082155593712851,0.415355751190648,614334,49985,14831,23024,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,13,site 13,53,702174,37855,0.05391113883453389,0.8568891955981646,0.33830539478000476,0.31546796213647194,0.6329943204332321,0.4210803781675043,612324,51995,13893,23962,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,14,site 14,45,812410,66380,0.08170751221673786,0.9237219396211236,0.7232484772125451,0.7308373471042918,0.6651852967761374,0.6964675820405846,729768,16262,22225,44155,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,14,site 14,45,812410,66380,0.08170751221673786,0.9223685305117973,0.7176326556730179,0.7194774232002191,0.6728382042783971,0.6953766630078547,728616,17414,21717,44663,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,15,site 15,45,482676,9311,0.019290372838094292,0.9119455363363613,0.34343508368949516,0.38007976716610975,0.37869186983138226,0.3793845491715085,467614,5751,5785,3526,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,tabpfn,site,15,site 15,45,482676,9311,0.019290372838094292,0.9284578566957112,0.3460668338176484,0.3925143953934741,0.39533884652561485,0.3939215581358018,467668,5697,5630,3681,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,xgboost,meter,1,chilledwater,252,2115354,141139,0.06672122018347756,0.9649878234245677,0.5953713713607756,0.5526157602212091,0.8467680796944855,0.6687763181824541,1877461,96754,21627,119512,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,xgboost,meter,1,chilledwater,252,2115354,141139,0.06672122018347756,0.9646212570334719,0.5870505453884001,0.5391027570697502,0.8628302595313839,0.6635897240287605,1870102,104113,19360,121779,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,xgboost,meter,2,steam,162,1350609,48888,0.03619700446243139,0.9315535175255245,0.34650999571698177,0.3513392425746488,0.8180739649811815,0.49156531732228786,1227882,73839,8894,39994,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,xgboost,meter,2,steam,162,1350609,48888,0.03619700446243139,0.9355393386247326,0.33872853287328586,0.3464846428230475,0.81662166584847,0.4865365514804005,1226421,75300,8965,39923,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,xgboost,meter,3,hotwater,73,636121,90691,0.14256878801360118,0.8907242857258404,0.5195348528303362,0.5400413972369751,0.7422346208554322,0.6251967845748757,488098,57332,23377,67314,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,xgboost,meter,3,hotwater,73,636121,90691,0.14256878801360118,0.893188358634938,0.5121468856826366,0.528541109671729,0.6343297570872524,0.5766235328314974,494115,51315,33163,57528,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,xgboost,overall,0,all,296,4102084,280718,0.06843302087426781,0.9418197589556877,0.5129720167898674,0.4987850333703504,0.8079994870296882,0.6168087313705788,3593441,227925,53898,226820,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,xgboost,overall,0,all,296,4102084,280718,0.06843302087426781,0.9425623569183019,0.5029062582346677,0.48722325194795957,0.7809616768429527,0.6000744516037204,3590638,230728,61488,219230,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,xgboost,site,0,site 0,13,93806,4045,0.043120909110291455,0.9962423190307226,0.9466508543387784,0.7552163833075735,0.9663782447466007,0.8478473050645267,88494,1267,136,3909,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,xgboost,site,0,site 0,13,93806,4045,0.043120909110291455,0.9951211725564478,0.9531522773695061,0.6897569444444445,0.9822002472187886,0.8104028556858746,87974,1787,72,3973,1,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,xgboost,site,1,site 1,7,61469,2933,0.047715108428638825,0.9590158405845906,0.6481735702634345,0.3221050107887797,0.916126832594613,0.47662971175166297,52881,5655,246,2687,0,building_seed4,4.0
reused_v4_nested_buildings_new_fixed_50k_global_50_50,4,50,137,xgboost,site,1,site 1,7,61469,2933,0.047715108428638825,0.9663603960735594,0.6035947113583772,0.3919392523364486,0.9151039890896693,0.5488191391473265,54372,4164,249,2684,1,building_seed4,4.0
